site	mod	first_Lh	first_conv	sec_Lh	sec_conv	thi_Lh	thi_conv	final_Lh	max_it
VTR2Ab.tr1_240	ind	-120.201984	0.163294171352961	NA	NA	NA	NA	-120.201984	7
VTR2Ab.tr1_240	dep	-125.604195	0.135642018586494	NA	NA	NA	NA	-125.604195	7
VTR2Ab.tr1_241	ind	-134.326686	-1.50519979989567	NA	NA	NA	NA	-134.326686	7
VTR2Ab.tr1_241	dep	-143.942392	-0.0414376472562062	NA	NA	NA	NA	-143.942392	7
VTR2Ab.tr1_243	ind	-117.234326	-0.506005865887442	NA	NA	NA	NA	-117.234326	7
VTR2Ab.tr1_243	dep	-123.098516	1.25524753707401	NA	NA	NA	NA	-123.098516	7
VTR2Ab.tr1_247	ind	-114.968868	1.10042662547374	NA	NA	NA	NA	-114.968868	7
VTR2Ab.tr1_247	dep	-120.593803	-0.528070505187052	NA	NA	NA	NA	-120.593803	7
VTR2Ab.tr1_24	ind	-124.274025	-0.572820847832719	NA	NA	NA	NA	-124.274025	7
VTR2Ab.tr1_24	dep	-128.527452	1.75185641899549	NA	NA	NA	NA	-128.527452	7
VTR2Ab.tr1_252	ind	-112.70635	-0.200650367196798	NA	NA	NA	NA	-112.70635	7
VTR2Ab.tr1_252	dep	-117.751273	0.767055399508283	NA	NA	NA	NA	-117.751273	7
VTR2Ab.tr1_255	ind	-131.250179	0.0584901249467049	NA	NA	NA	NA	-131.250179	7
VTR2Ab.tr1_255	dep	-139.908705	0.620649115379144	NA	NA	NA	NA	-139.908705	7
VTR2Ab.tr1_258	ind	-173.665551	-1.00365103729839	NA	NA	NA	NA	-173.665551	7
VTR2Ab.tr1_258	dep	-199.119561	0.21405055172583	NA	NA	NA	NA	-199.119561	7
VTR2Ab.tr1_259	ind	-124.577226	0.0591694946350878	NA	NA	NA	NA	-124.577226	7
VTR2Ab.tr1_259	dep	-130.018441	0.892759826947683	NA	NA	NA	NA	-130.018441	7
VTR2Ab.tr1_260	ind	-120.333362	-0.963245504257346	NA	NA	NA	NA	-120.333362	7
VTR2Ab.tr1_260	dep	-124.787128	-1.52945999053389	NA	NA	NA	NA	-124.787128	7
VTR2Ab.tr1_261	ind	-124.136115	0.342355474007307	NA	NA	NA	NA	-124.136115	7
VTR2Ab.tr1_261	dep	-129.256759	1.49858607105146	NA	NA	NA	NA	-129.256759	7
VTR2Ab.tr1_262	ind	-158.931543	0.9389762462689	NA	NA	NA	NA	-158.931543	7
VTR2Ab.tr1_262	dep	-175.035639	-0.566762976687356	NA	NA	NA	NA	-175.035639	7
VTR2Ab.tr1_268	ind	-123.966709	0.879622279399447	NA	NA	NA	NA	-123.966709	7
VTR2Ab.tr1_268	dep	-128.731451	-0.114062415801125	NA	NA	NA	NA	-128.731451	7
VTR2Ab.tr1_270	ind	-114.655323	-0.160970872737479	NA	NA	NA	NA	-114.655323	7
VTR2Ab.tr1_270	dep	-120.27816	-0.73294004279794	NA	NA	NA	NA	-120.27816	7
VTR2Ab.tr1_272	ind	-131.255116	0.542166499141249	NA	NA	NA	NA	-131.255116	7
VTR2Ab.tr1_272	dep	-137.493418	-0.618775016905136	NA	NA	NA	NA	-137.493418	7
VTR2Ab.tr1_273	ind	-114.500108	1.11278333289873	NA	NA	NA	NA	-114.500108	7
VTR2Ab.tr1_273	dep	-120.219212	-0.243355219980815	NA	NA	NA	NA	-120.219212	7
VTR2Ab.tr1_274	ind	-119.313836	-0.725690612809788	NA	NA	NA	NA	-119.313836	7
VTR2Ab.tr1_274	dep	-124.996664	-1.55778484304882	NA	NA	NA	NA	-124.996664	7
VTR2Ab.tr1_275	ind	-155.532416	-0.216138503959379	NA	NA	NA	NA	-155.532416	7
VTR2Ab.tr1_275	dep	-164.076608	-5.01080681943951	-163.774625	-0.83332106879974	NA	NA	-163.774625	8
VTR2Ab.tr1_279	ind	-119.970397	1.16165030478674	NA	NA	NA	NA	-119.970397	7
VTR2Ab.tr1_279	dep	-124.69326	1.60019391540528	NA	NA	NA	NA	-124.69326	7
VTR2Ab.tr1_281	ind	-120.451918	-0.0387041256524931	NA	NA	NA	NA	-120.451918	7
VTR2Ab.tr1_281	dep	-124.599803	1.15823528912211	NA	NA	NA	NA	-124.599803	7
VTR2Ab.tr1_283	ind	-142.811987	-0.69380340173346	NA	NA	NA	NA	-142.811987	7
VTR2Ab.tr1_283	dep	-152.297479	0.855280157144659	NA	NA	NA	NA	-152.297479	7
VTR2Ab.tr1_286	ind	-138.537138	-1.45036504535593	NA	NA	NA	NA	-138.537138	7
VTR2Ab.tr1_286	dep	-146.082229	-28.9038073261962	-145.717264	0.603524388682516	NA	NA	-145.717264	8
VTR2Ab.tr1_287	ind	-138.49137	0.994818227365055	NA	NA	NA	NA	-138.49137	7
VTR2Ab.tr1_287	dep	-145.322491	-7.80801481265228	-145.013659	1.124885363549	NA	NA	-145.013659	8
VTR2Ab.tr1_288	ind	-162.049001	-1.90115765069092	NA	NA	NA	NA	-162.049001	7
VTR2Ab.tr1_288	dep	-167.878733	-1752.47964023366	-167.829885	-860.01203279815	-167.775606	-0.845892867892461	-167.775606	9
VTR2Ab.tr1_290	ind	-114.868761	0.984291605571106	NA	NA	NA	NA	-114.868761	7
VTR2Ab.tr1_290	dep	-120.087518	1.45541483640613	NA	NA	NA	NA	-120.087518	7
VTR2Ab.tr1_299	ind	-141.526969	1.15394524006697	NA	NA	NA	NA	-141.526969	7
VTR2Ab.tr1_299	dep	-212.695773	-0.295554358183115	NA	NA	NA	NA	-212.695773	7
VTR2Ab.tr1_29	ind	-120.051212	0.710355929092904	NA	NA	NA	NA	-120.051212	7
VTR2Ab.tr1_29	dep	-125.358871	-0.0041736580433646	NA	NA	NA	NA	-125.358871	7
VTR2Ab.tr1_300	ind	-131.604476	1.0843264331308	NA	NA	NA	NA	-131.604476	7
VTR2Ab.tr1_300	dep	-141.76218	1.20587750179626	NA	NA	NA	NA	-141.76218	7
VTR2Ab.tr1_301	ind	-123.671053	-0.807453541784034	NA	NA	NA	NA	-123.671053	7
VTR2Ab.tr1_301	dep	-129.804468	0.678322859297875	NA	NA	NA	NA	-129.804468	7
VTR2Ab.tr1_302	ind	-125.15196	0.836566871178173	NA	NA	NA	NA	-125.15196	7
VTR2Ab.tr1_302	dep	-129.988489	-0.00207607757001711	NA	NA	NA	NA	-129.988489	7
VTR2Ab.tr1_304	ind	-141.369085	-1.09862112550404	NA	NA	NA	NA	-141.369085	7
VTR2Ab.tr1_304	dep	-146.204981	-0.255716369261227	NA	NA	NA	NA	-146.204981	7
VTR2Ab.tr1_307	ind	-118.890618	0.570260941972077	NA	NA	NA	NA	-118.890618	7
VTR2Ab.tr1_307	dep	-123.841702	-0.938835630221302	NA	NA	NA	NA	-123.841702	7
VTR2Ab.tr1_30	ind	-134.232602	2.30159104569599	-133.72307	-1.05754631582612	NA	NA	-133.72307	8
VTR2Ab.tr1_30	dep	-140.220238	-0.158552315691448	NA	NA	NA	NA	-140.220238	7
VTR2Ab.tr1_312	ind	-120.796002	-0.0270669689738666	NA	NA	NA	NA	-120.796002	7
VTR2Ab.tr1_312	dep	-125.877416	-0.0873768676059303	NA	NA	NA	NA	-125.877416	7
VTR2Ab.tr1_315	ind	-123.87593	0.911385007095901	NA	NA	NA	NA	-123.87593	7
VTR2Ab.tr1_315	dep	-128.88132	-13.9641148120741	-128.219375	0.195219317683615	NA	NA	-128.219375	8
VTR2Ab.tr1_317	ind	-180.063351	-0.798606815764587	NA	NA	NA	NA	-180.063351	7
VTR2Ab.tr1_317	dep	-194.828158	-0.828852801437465	NA	NA	NA	NA	-194.828158	7
VTR2Ab.tr1_319	ind	-142.407472	0.890825713373272	NA	NA	NA	NA	-142.407472	7
VTR2Ab.tr1_319	dep	-148.123119	-3.91815565619129	-149.493844	-0.80257328600186	NA	NA	-149.493844	8
VTR2Ab.tr1_323	ind	-138.35495	0.795666416247226	NA	NA	NA	NA	-138.35495	7
VTR2Ab.tr1_323	dep	-144.596335	1.14777484172684	NA	NA	NA	NA	-144.596335	7
VTR2Ab.tr1_325	ind	-124.056697	0.787493402598993	NA	NA	NA	NA	-124.056697	7
VTR2Ab.tr1_325	dep	-128.518138	1.48074042482759	NA	NA	NA	NA	-128.518138	7
VTR2Ab.tr1_335	ind	-137.88451	-0.707474552038085	NA	NA	NA	NA	-137.88451	7
VTR2Ab.tr1_335	dep	-149.015001	-230.196591522071	-147.678561	-0.831848867383836	NA	NA	-147.678561	8
VTR2Ab.tr1_336	ind	-119.815602	0.169939818177133	NA	NA	NA	NA	-119.815602	7
VTR2Ab.tr1_336	dep	-124.519012	-1.00471623617051	NA	NA	NA	NA	-124.519012	7
VTR2Ab.tr1_339	ind	-119.926067	0.921760147592792	NA	NA	NA	NA	-119.926067	7
VTR2Ab.tr1_339	dep	-124.645787	-0.0387205952100155	NA	NA	NA	NA	-124.645787	7
VTR2Ab.tr1_343	ind	-128.495578	0.837457702642203	NA	NA	NA	NA	-128.495578	7
VTR2Ab.tr1_343	dep	-132.372642	2.43514083911058	-133.716769	-0.518797462289869	NA	NA	-133.716769	8
VTR2Ab.tr1_344	ind	-115.089876	-0.758998942137183	NA	NA	NA	NA	-115.089876	7
VTR2Ab.tr1_344	dep	-118.676251	-0.704058164735825	NA	NA	NA	NA	-118.676251	7
VTR2Ab.tr1_347	ind	-132.291547	-1.17981178205904	NA	NA	NA	NA	-132.291547	7
VTR2Ab.tr1_347	dep	-135.024351	0.208426059543991	NA	NA	NA	NA	-135.024351	7
VTR2Ab.tr1_34	ind	-120.156517	-0.0443411712215689	NA	NA	NA	NA	-120.156517	7
VTR2Ab.tr1_34	dep	-125.327131	0.735082443141275	NA	NA	NA	NA	-125.327131	7
VTR2Ab.tr1_352	ind	-119.588952	-1.33135381670487	NA	NA	NA	NA	-119.588952	7
VTR2Ab.tr1_352	dep	-124.637171	-0.491870707003345	NA	NA	NA	NA	-124.637171	7
VTR2Ab.tr1_356	ind	-142.308939	-0.645501879564284	NA	NA	NA	NA	-142.308939	7
VTR2Ab.tr1_356	dep	-151.687907	-1.76919751712279	NA	NA	NA	NA	-151.687907	7
VTR2Ab.tr1_35	ind	-114.636237	1.48695300092699	NA	NA	NA	NA	-114.636237	7
VTR2Ab.tr1_35	dep	-120.277607	-0.904546656856423	NA	NA	NA	NA	-120.277607	7
VTR2Ab.tr1_363	ind	-128.317766	-0.785341964905136	NA	NA	NA	NA	-128.317766	7
VTR2Ab.tr1_363	dep	-133.300816	-1.43262580068517	NA	NA	NA	NA	-133.300816	7
VTR2Ab.tr1_43	ind	-119.880422	0.913391376401832	NA	NA	NA	NA	-119.880422	7
VTR2Ab.tr1_43	dep	-124.526848	0.136518765263166	NA	NA	NA	NA	-124.526848	7
VTR2Ab.tr1_49	ind	-114.942822	-0.00116955509125854	NA	NA	NA	NA	-114.942822	7
VTR2Ab.tr1_49	dep	-119.829466	1.2858331854981	NA	NA	NA	NA	-119.829466	7
VTR2Ab.tr1_4	ind	-114.085891	1.12865341812488	NA	NA	NA	NA	-114.085891	7
VTR2Ab.tr1_4	dep	-120.244099	-0.965101933517808	NA	NA	NA	NA	-120.244099	7
VTR2Ab.tr1_53	ind	-120.048697	-0.0645793375336887	NA	NA	NA	NA	-120.048697	7
VTR2Ab.tr1_53	dep	-124.440489	-0.78493952753142	NA	NA	NA	NA	-124.440489	7
VTR2Ab.tr1_68	ind	-131.701813	1.85468583091698	NA	NA	NA	NA	-131.701813	7
VTR2Ab.tr1_68	dep	-134.471666	-0.790771732693381	NA	NA	NA	NA	-134.471666	7
VTR2Ab.tr1_6	ind	-119.534861	-0.721168506251158	NA	NA	NA	NA	-119.534861	7
VTR2Ab.tr1_6	dep	-125.257318	2.0567308945581	-123.986553	-2.22000916544816	-124.720014	-1.21234147384837	-124.720014	9
VTR2Ab.tr1_9	ind	-120.567757	0.959117790858414	NA	NA	NA	NA	-120.567757	7
VTR2Ab.tr1_9	dep	-124.340417	-0.038818355511222	NA	NA	NA	NA	-124.340417	7
VTR2Ab.tr2_102	ind	-131.880348	1.56853337692918	NA	NA	NA	NA	-131.880348	7
VTR2Ab.tr2_102	dep	-139.45745	-0.227212264754563	NA	NA	NA	NA	-139.45745	7
VTR2Ab.tr2_104	ind	-131.951093	1.33811649552282	NA	NA	NA	NA	-131.951093	7
VTR2Ab.tr2_104	dep	-136.239264	0.734270268377198	NA	NA	NA	NA	-136.239264	7
VTR2Ab.tr2_11	ind	-127.128851	-0.722278448626902	NA	NA	NA	NA	-127.128851	7
VTR2Ab.tr2_11	dep	-132.507762	0.851044137670008	NA	NA	NA	NA	-132.507762	7
VTR2Ab.tr2_127	ind	-133.712655	-1.19937306751101	NA	NA	NA	NA	-133.712655	7
VTR2Ab.tr2_127	dep	-193.243201	-2.33061165670566	-146.745866	-312.53781712268	-146.779017	-1.07468123877383	-146.779017	9
VTR2Ab.tr2_13	ind	-133.538486	-1.13810635881398	NA	NA	NA	NA	-133.538486	7
VTR2Ab.tr2_13	dep	-192.466166	0.695252522524993	NA	NA	NA	NA	-192.466166	7
VTR2Ab.tr2_148	ind	-119.523991	1.81376622971111	NA	NA	NA	NA	-119.523991	7
VTR2Ab.tr2_148	dep	-124.64343	-0.394046465706617	NA	NA	NA	NA	-124.64343	7
VTR2Ab.tr2_150	ind	-120.039805	0.850599640479814	NA	NA	NA	NA	-120.039805	7
VTR2Ab.tr2_150	dep	-126.22443	0.836907041394716	NA	NA	NA	NA	-126.22443	7
VTR2Ab.tr2_151	ind	-114.919346	0.377535709632152	NA	NA	NA	NA	-114.919346	7
VTR2Ab.tr2_151	dep	-121.12242	1.45540673562672	NA	NA	NA	NA	-121.12242	7
VTR2Ab.tr2_155	ind	-119.721546	-0.678472662346942	NA	NA	NA	NA	-119.721546	7
VTR2Ab.tr2_155	dep	-124.311786	-0.946593832855359	NA	NA	NA	NA	-124.311786	7
VTR2Ab.tr2_156	ind	-145.329395	-1.48080989046834	NA	NA	NA	NA	-145.329395	7
VTR2Ab.tr2_156	dep	-150.829496	-1.03659149472597	NA	NA	NA	NA	-150.829496	7
VTR2Ab.tr2_158	ind	-134.414382	-0.711099457014806	NA	NA	NA	NA	-134.414382	7
VTR2Ab.tr2_158	dep	-139.844928	-1.77044106303758	NA	NA	NA	NA	-139.844928	7
VTR2Ab.tr2_159	ind	-139.769659	1.87095240565749	NA	NA	NA	NA	-139.769659	7
VTR2Ab.tr2_159	dep	-147.100414	-1.98471350852044	-144.643967	0.388668763579335	NA	NA	-144.643967	8
VTR2Ab.tr2_15	ind	-116.260987	1.49418264819004	NA	NA	NA	NA	-116.260987	7
VTR2Ab.tr2_15	dep	-121.005793	-0.901949539801887	NA	NA	NA	NA	-121.005793	7
VTR2Ab.tr2_163	ind	-131.456137	0.834028120915215	NA	NA	NA	NA	-131.456137	7
VTR2Ab.tr2_163	dep	-139.182908	2.77602340437821	-139.172306	-1.19255851831646	NA	NA	-139.172306	8
VTR2Ab.tr2_16	ind	-118.509841	0.850436162798589	NA	NA	NA	NA	-118.509841	7
VTR2Ab.tr2_16	dep	-124.427676	0.0233692773731356	NA	NA	NA	NA	-124.427676	7
VTR2Ab.tr2_17	ind	-128.503691	-0.435533676330944	NA	NA	NA	NA	-128.503691	7
VTR2Ab.tr2_17	dep	-134.213997	-0.281140249089762	NA	NA	NA	NA	-134.213997	7
VTR2Ab.tr2_18	ind	-119.353824	0.359547053807662	NA	NA	NA	NA	-119.353824	7
VTR2Ab.tr2_18	dep	-124.79103	-0.949792758408281	NA	NA	NA	NA	-124.79103	7
VTR2Ab.tr2_191	ind	-115.084131	0.667459271401959	NA	NA	NA	NA	-115.084131	7
VTR2Ab.tr2_191	dep	-120.293942	-0.0585630435826109	NA	NA	NA	NA	-120.293942	7
VTR2Ab.tr2_19	ind	-134.28317	0.829390158153992	NA	NA	NA	NA	-134.28317	7
VTR2Ab.tr2_19	dep	-147.365018	-2.13840229858739	-146.740011	-0.99128496641751	NA	NA	-146.740011	8
VTR2Ab.tr2_206	ind	-119.533351	-0.642569367915541	NA	NA	NA	NA	-119.533351	7
VTR2Ab.tr2_206	dep	-125.3154	-1.84721216536063	NA	NA	NA	NA	-125.3154	7
VTR2Ab.tr2_207	ind	-115.079067	-0.301365929792685	NA	NA	NA	NA	-115.079067	7
VTR2Ab.tr2_207	dep	-119.467077	1.04880364711496	NA	NA	NA	NA	-119.467077	7
VTR2Ab.tr2_211	ind	-142.870661	-0.777757607136402	NA	NA	NA	NA	-142.870661	7
VTR2Ab.tr2_211	dep	-177.257714	0.0984027670010035	NA	NA	NA	NA	-177.257714	7
VTR2Ab.tr2_212	ind	-119.718042	1.81374677666476	NA	NA	NA	NA	-119.718042	7
VTR2Ab.tr2_212	dep	-124.045505	1.63931032388921	NA	NA	NA	NA	-124.045505	7
VTR2Ab.tr2_216	ind	-120.161667	0.641967561170611	NA	NA	NA	NA	-120.161667	7
VTR2Ab.tr2_216	dep	-125.716095	-0.531831987826638	NA	NA	NA	NA	-125.716095	7
VTR2Ab.tr2_219	ind	-120.070278	0.819307533092057	NA	NA	NA	NA	-120.070278	7
VTR2Ab.tr2_219	dep	-124.111307	1.43497734461613	NA	NA	NA	NA	-124.111307	7
VTR2Ab.tr2_226	ind	-119.809979	-0.276775762212181	NA	NA	NA	NA	-119.809979	7
VTR2Ab.tr2_226	dep	-124.913248	0.496522422238598	NA	NA	NA	NA	-124.913248	7
VTR2Ab.tr2_237	ind	-124.391858	2.71142682044416	-124.902283	1.91310411734978	NA	NA	-124.902283	8
VTR2Ab.tr2_237	dep	-129.227497	-2.48476634672367	-129.150718	2.75684221429848	-129.860776	-1.265189784147	-129.860776	9
VTR2Ab.tr2_238	ind	-114.620325	0.798774816635244	NA	NA	NA	NA	-114.620325	7
VTR2Ab.tr2_238	dep	-119.869688	-0.564184486840566	NA	NA	NA	NA	-119.869688	7
VTR2Ab.tr2_240	ind	-119.866244	-0.723888050520182	NA	NA	NA	NA	-119.866244	7
VTR2Ab.tr2_240	dep	-124.806783	0.71553065926566	NA	NA	NA	NA	-124.806783	7
VTR2Ab.tr2_241	ind	-133.052227	-0.929536934363822	NA	NA	NA	NA	-133.052227	7
VTR2Ab.tr2_241	dep	-141.820843	-475.07312573711	-140.316728	-4.24925036876181	-140.199322	-0.784631738506444	-140.199322	9
VTR2Ab.tr2_243	ind	-117.077485	-0.269928911402198	NA	NA	NA	NA	-117.077485	7
VTR2Ab.tr2_243	dep	-123.175881	0.783884357540678	NA	NA	NA	NA	-123.175881	7
VTR2Ab.tr2_247	ind	-114.766721	-0.80306364200145	NA	NA	NA	NA	-114.766721	7
VTR2Ab.tr2_247	dep	-120.594055	0.910006210221349	NA	NA	NA	NA	-120.594055	7
VTR2Ab.tr2_24	ind	-124.093715	-0.816247516886843	NA	NA	NA	NA	-124.093715	7
VTR2Ab.tr2_24	dep	-128.383134	1.73875252243281	NA	NA	NA	NA	-128.383134	7
VTR2Ab.tr2_252	ind	-112.96585	1.28231470989769	NA	NA	NA	NA	-112.96585	7
VTR2Ab.tr2_252	dep	-117.990398	-0.476055147638617	NA	NA	NA	NA	-117.990398	7
VTR2Ab.tr2_255	ind	-130.601167	0.715294424499463	NA	NA	NA	NA	-130.601167	7
VTR2Ab.tr2_255	dep	-138.549553	-4.4861223921434	-139.923657	2.11127225048275	-140.191956	1.40233879290641	-140.191956	9
VTR2Ab.tr2_258	ind	-172.246063	-0.783855554986145	NA	NA	NA	NA	-172.246063	7
VTR2Ab.tr2_258	dep	-179.195961	0.905606798634908	NA	NA	NA	NA	-179.195961	7
VTR2Ab.tr2_259	ind	-124.310235	-0.841971589105085	NA	NA	NA	NA	-124.310235	7
VTR2Ab.tr2_259	dep	-128.989597	2.33016750951182	-129.552135	-0.530737839772863	NA	NA	-129.552135	8
VTR2Ab.tr2_260	ind	-119.356709	-1.3306001981098	NA	NA	NA	NA	-119.356709	7
VTR2Ab.tr2_260	dep	-125.506047	-0.390438202317303	NA	NA	NA	NA	-125.506047	7
VTR2Ab.tr2_261	ind	-124.202739	-0.867420048748098	NA	NA	NA	NA	-124.202739	7
VTR2Ab.tr2_261	dep	-128.832883	0.954367422134574	NA	NA	NA	NA	-128.832883	7
VTR2Ab.tr2_262	ind	-159.469796	1.14061525238044	NA	NA	NA	NA	-159.469796	7
VTR2Ab.tr2_262	dep	-168.477114	1.9464160305488	NA	NA	NA	NA	-168.477114	7
VTR2Ab.tr2_268	ind	-123.780036	0.854904099696525	NA	NA	NA	NA	-123.780036	7
VTR2Ab.tr2_268	dep	-130.588544	-0.777509844316973	NA	NA	NA	NA	-130.588544	7
VTR2Ab.tr2_270	ind	-114.62521	0.724459942100061	NA	NA	NA	NA	-114.62521	7
VTR2Ab.tr2_270	dep	-121.563636	0.741665333619972	NA	NA	NA	NA	-121.563636	7
VTR2Ab.tr2_272	ind	-131.944015	-2.63299413656752	-131.691799	0.333956579065271	NA	NA	-131.691799	8
VTR2Ab.tr2_272	dep	-136.847997	-4.78985707460643	-135.997443	0.110783918582368	NA	NA	-135.997443	8
VTR2Ab.tr2_273	ind	-114.927879	0.294244563628136	NA	NA	NA	NA	-114.927879	7
VTR2Ab.tr2_273	dep	-118.948401	-0.685669084254159	NA	NA	NA	NA	-118.948401	7
VTR2Ab.tr2_274	ind	-120.930186	1.19529156455185	NA	NA	NA	NA	-120.930186	7
VTR2Ab.tr2_274	dep	-124.293845	1.54080924330651	NA	NA	NA	NA	-124.293845	7
VTR2Ab.tr2_275	ind	-155.30507	0.767806385330976	NA	NA	NA	NA	-155.30507	7
VTR2Ab.tr2_275	dep	-164.62425	-1.17970127816024	NA	NA	NA	NA	-164.62425	7
VTR2Ab.tr2_279	ind	-119.537592	-1.02380742326885	NA	NA	NA	NA	-119.537592	7
VTR2Ab.tr2_279	dep	-124.881773	-1.76250335813862	NA	NA	NA	NA	-124.881773	7
VTR2Ab.tr2_281	ind	-119.784395	0.562065528861841	NA	NA	NA	NA	-119.784395	7
VTR2Ab.tr2_281	dep	-125.439915	-0.746178166744051	NA	NA	NA	NA	-125.439915	7
VTR2Ab.tr2_283	ind	-142.974236	-0.784928387625062	NA	NA	NA	NA	-142.974236	7
VTR2Ab.tr2_283	dep	-151.897318	-0.341428837440164	NA	NA	NA	NA	-151.897318	7
VTR2Ab.tr2_286	ind	-139.447126	0.741659841384127	NA	NA	NA	NA	-139.447126	7
VTR2Ab.tr2_286	dep	-147.410246	-1.10754813692708	NA	NA	NA	NA	-147.410246	7
VTR2Ab.tr2_287	ind	-137.339709	0.934439531709406	NA	NA	NA	NA	-137.339709	7
VTR2Ab.tr2_287	dep	-145.912666	-0.154115183520674	NA	NA	NA	NA	-145.912666	7
VTR2Ab.tr2_288	ind	-163.133627	-0.749067119327185	NA	NA	NA	NA	-163.133627	7
VTR2Ab.tr2_288	dep	-222.247622	1.02155969325637	NA	NA	NA	NA	-222.247622	7
VTR2Ab.tr2_290	ind	-115.061456	0.668868735727269	NA	NA	NA	NA	-115.061456	7
VTR2Ab.tr2_290	dep	-120.573438	1.17620986345935	NA	NA	NA	NA	-120.573438	7
VTR2Ab.tr2_298	ind	-131.436237	-0.617339483665924	NA	NA	NA	NA	-131.436237	7
VTR2Ab.tr2_298	dep	-134.091602	-1.24009637752389	NA	NA	NA	NA	-134.091602	7
VTR2Ab.tr2_29	ind	-120.020974	0.886724187976434	NA	NA	NA	NA	-120.020974	7
VTR2Ab.tr2_29	dep	-124.93698	0.306453550910216	NA	NA	NA	NA	-124.93698	7
VTR2Ab.tr2_301	ind	-114.868628	0.867262905868789	NA	NA	NA	NA	-114.868628	7
VTR2Ab.tr2_301	dep	-120.341446	-0.520004621358753	NA	NA	NA	NA	-120.341446	7
VTR2Ab.tr2_302	ind	-131.689848	-0.702667155390931	NA	NA	NA	NA	-131.689848	7
VTR2Ab.tr2_302	dep	-139.870808	-0.970459056967994	NA	NA	NA	NA	-139.870808	7
VTR2Ab.tr2_306	ind	-119.890906	0.463910012838651	NA	NA	NA	NA	-119.890906	7
VTR2Ab.tr2_306	dep	-125.534604	0.291572461477626	NA	NA	NA	NA	-125.534604	7
VTR2Ab.tr2_309	ind	-119.216023	-0.739594114018677	NA	NA	NA	NA	-119.216023	7
VTR2Ab.tr2_309	dep	-124.151961	-0.234247979079159	NA	NA	NA	NA	-124.151961	7
VTR2Ab.tr2_30	ind	-133.854698	-2.15903553608513	-133.885882	1.59856506408971	NA	NA	-133.885882	8
VTR2Ab.tr2_30	dep	-140.522251	0.230243075983992	NA	NA	NA	NA	-140.522251	7
VTR2Ab.tr2_312	ind	-119.606269	0.844355155956775	NA	NA	NA	NA	-119.606269	7
VTR2Ab.tr2_312	dep	-126.119938	-0.672829628887956	NA	NA	NA	NA	-126.119938	7
VTR2Ab.tr2_313	ind	-119.905868	-1.14813372794798	NA	NA	NA	NA	-119.905868	7
VTR2Ab.tr2_313	dep	-125.187547	-0.775945393474653	NA	NA	NA	NA	-125.187547	7
VTR2Ab.tr2_314	ind	-119.956156	-1.03606549601807	NA	NA	NA	NA	-119.956156	7
VTR2Ab.tr2_314	dep	-124.22372	-0.143819346211858	NA	NA	NA	NA	-124.22372	7
VTR2Ab.tr2_321	ind	-133.745725	-0.769279762036681	NA	NA	NA	NA	-133.745725	7
VTR2Ab.tr2_321	dep	-146.922884	-0.829689325601707	NA	NA	NA	NA	-146.922884	7
VTR2Ab.tr2_345	ind	-128.813857	0.6828391220521	NA	NA	NA	NA	-128.813857	7
VTR2Ab.tr2_345	dep	-132.735018	0.792227760485003	NA	NA	NA	NA	-132.735018	7
VTR2Ab.tr2_349	ind	-132.371516	-0.600509317793803	NA	NA	NA	NA	-132.371516	7
VTR2Ab.tr2_349	dep	-136.080523	-1.77125446235233	NA	NA	NA	NA	-136.080523	7
VTR2Ab.tr2_34	ind	-119.904314	1.17322667219878	NA	NA	NA	NA	-119.904314	7
VTR2Ab.tr2_34	dep	-124.799698	1.09439822686316	NA	NA	NA	NA	-124.799698	7
VTR2Ab.tr2_35	ind	-114.900365	2.73519006128273	-115.443512	0.501013712612189	NA	NA	-115.443512	8
VTR2Ab.tr2_35	dep	-120.416848	-0.247667328376532	NA	NA	NA	NA	-120.416848	7
VTR2Ab.tr2_365	ind	-115.432416	-0.0679624627610649	NA	NA	NA	NA	-115.432416	7
VTR2Ab.tr2_365	dep	-119.269737	1.32622402415203	NA	NA	NA	NA	-119.269737	7
VTR2Ab.tr2_366	ind	-115.087422	0.950358273649833	NA	NA	NA	NA	-115.087422	7
VTR2Ab.tr2_366	dep	-119.691413	0.721725643779034	NA	NA	NA	NA	-119.691413	7
VTR2Ab.tr2_369	ind	-120.207199	0.883086475824228	NA	NA	NA	NA	-120.207199	7
VTR2Ab.tr2_369	dep	-124.879496	0.573900918331479	NA	NA	NA	NA	-124.879496	7
VTR2Ab.tr2_372	ind	-124.495946	1.07161536501492	NA	NA	NA	NA	-124.495946	7
VTR2Ab.tr2_372	dep	-128.406762	1.05541827277444	NA	NA	NA	NA	-128.406762	7
VTR2Ab.tr2_373	ind	-133.956354	0.328844100479571	NA	NA	NA	NA	-133.956354	7
VTR2Ab.tr2_373	dep	-224.950928	-1.18546359636121	NA	NA	NA	NA	-224.950928	7
VTR2Ab.tr2_377	ind	-119.933007	1.56776126074569	NA	NA	NA	NA	-119.933007	7
VTR2Ab.tr2_377	dep	-124.475063	1.42846098444045	NA	NA	NA	NA	-124.475063	7
VTR2Ab.tr2_399	ind	-120.123031	-0.183408028247379	NA	NA	NA	NA	-120.123031	7
VTR2Ab.tr2_399	dep	-124.47811	1.25576701018433	NA	NA	NA	NA	-124.47811	7
VTR2Ab.tr2_401	ind	-120.563321	-1.84030615224654	NA	NA	NA	NA	-120.563321	7
